responder,sex,age,score[inattention-average],score[inattention-standard_deviation],score[impulsivity_hyperactivity-average],score[impulsivity_hyperactivity-standard_deviation],score[total-average],score[total-standard_deviation]
parent,male,0-4,4.3,4,6.2,4.9,10.4,8.2
parent,male,5-5,4.8,4.5,5.6,4.9,10.4,8.9
parent,male,6-7,5.4,4.7,6.2,6,11.6,10.2
parent,male,8-11,5.3,5.2,4.4,5.1,9.7,9.8
parent,male,12-13,6.3,5.3,4.2,5.5,10.7,10
parent,male,14-15,5.9,5.2,3.8,4.6,9,8.7
parent,male,16-,4.8,5.3,2.5,3.4,6.5,7.6
parent,female,0-4,2.7,3.2,4.1,3.4,7,5.9
parent,female,5-5,3.7,3.7,5.4,4.7,9.1,7.8
parent,female,6-7,3.1,2.9,3.9,3.6,7,5.8
parent,female,8-11,3.1,3.5,3.1,3.3,6.2,6.4
parent,female,12-13,4.1,4.6,2.4,3.2,6.9,7.
parent,female,14-15,3.2,4.3,2,2.8,5.1,5.6
parent,female,16-,4.6,5.6,2.8,4.4,7.4,9.3
teacher,male,0-4,5.8,5.5,6.3,6.9,11.9,11.5
teacher,male,5-5,6.6,5.8,7,6.4,13.6,11.2
teacher,male,6-7,6.6,6.8,6,6.4,12.6,11.9
teacher,male,8-11,4.2,3.9,3.2,3.9,7.5,7
teacher,male,12-13,6.6,6.7,3.8,5.6,10.3,11.4
teacher,male,14-15,7.2,6.9,4.1,6.1,11.3,11.8
teacher,male,16-,6.6,6.8,2.5,4.2,9.1,10
teacher,female,0-4,3.4,3.9,3.6,4.3,7,7.4
teacher,female,5-5,3.9,4.4,4.5,5.4,8.4,9.1
teacher,female,6-7,2.1,3.1,2,4,4.1,6.7
teacher,female,8-11,2.1,3.3,0.9,1.2,3,3.6
teacher,female,12-13,2.3,3.9,1.2,2.8,3.5,5.9
teacher,female,14-15,3.5,5,2.1,4,5.6,7.9
teacher,female,16-,3.9,5.8,1.3,2.8,5.2,8.4
